bundle	material	prop	tex_pathid	tex_name	scale_x	scale_y	off_x	off_y
weaponmodmaterials_assets_mi_supressor_stsc_mfmd_338_blk_d61d226e36b92d4c53a361e8fc8229f5.bundle	MI_Supressor_STSC_MFMD_338_BLK	_NormalMap	3273315283897382157	Textures_Supressor_STSC_MFMD_338_BLK_Normal	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_supressor_stsc_mfmd_556_blk1_7fdc87a9944320eb81eca9ab19fb6227.bundle	MI_Supressor_STSC_MFMD_556_BLK 1	_BaseColorMap	-1390446190907111952	Textures_Supressor_STSC_MFMD_556_BLK_BaseMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_supressor_stsc_mfmd_556_blk1_7fdc87a9944320eb81eca9ab19fb6227.bundle	MI_Supressor_STSC_MFMD_556_BLK 1	_MainTex	-1390446190907111952	Textures_Supressor_STSC_MFMD_556_BLK_BaseMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_supressor_stsc_mfmd_556_blk1_7fdc87a9944320eb81eca9ab19fb6227.bundle	MI_Supressor_STSC_MFMD_556_BLK 1	_MaskMap	-387880827543328905	Textures_Supressor_STSC_MFMD_556_BLK_MaskMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_supressor_stsc_mfmd_556_blk1_7fdc87a9944320eb81eca9ab19fb6227.bundle	MI_Supressor_STSC_MFMD_556_BLK 1	_NormalMap	2169390598525013808	Textures_Supressor_STSC_MFMD_556_BLK_Normal	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_supressor_stsc_mfmd_556_blk_683982d52b3106eb51d3164079d3051a.bundle	MI_Supressor_STSC_MFMD_556_BLK	_BaseColorMap	6331985434926859888	Textures_Supressor_STSC_MFMD_556_TAN_BaseMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_supressor_stsc_mfmd_556_blk_683982d52b3106eb51d3164079d3051a.bundle	MI_Supressor_STSC_MFMD_556_BLK	_MainTex	6331985434926859888	Textures_Supressor_STSC_MFMD_556_TAN_BaseMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_supressor_stsc_mfmd_556_blk_683982d52b3106eb51d3164079d3051a.bundle	MI_Supressor_STSC_MFMD_556_BLK	_MaskMap	-387880827543328905	Textures_Supressor_STSC_MFMD_556_BLK_MaskMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_supressor_stsc_mfmd_556_blk_683982d52b3106eb51d3164079d3051a.bundle	MI_Supressor_STSC_MFMD_556_BLK	_NormalMap	2169390598525013808	Textures_Supressor_STSC_MFMD_556_BLK_Normal	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_supressor_stsc_mfmd_556_sd_blk1_ea9a733e0ddec64ceb6f689efd43019b.bundle	MI_Supressor_STSC_MFMD_556_SD_BLK 1	_BaseColorMap	381843169206324171	Textures_Supressor_STSC_MFMD_556_SD_BLK_BaseMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_supressor_stsc_mfmd_556_sd_blk1_ea9a733e0ddec64ceb6f689efd43019b.bundle	MI_Supressor_STSC_MFMD_556_SD_BLK 1	_MainTex	381843169206324171	Textures_Supressor_STSC_MFMD_556_SD_BLK_BaseMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_supressor_stsc_mfmd_556_sd_blk1_ea9a733e0ddec64ceb6f689efd43019b.bundle	MI_Supressor_STSC_MFMD_556_SD_BLK 1	_MaskMap	4756903626541746387	Textures_Supressor_STSC_MFMD_556_SD_BLK_MaskMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_supressor_stsc_mfmd_556_sd_blk1_ea9a733e0ddec64ceb6f689efd43019b.bundle	MI_Supressor_STSC_MFMD_556_SD_BLK 1	_NormalMap	8962859765842475862	Textures_Supressor_STSC_MFMD_556_SD_BLK_Normal	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_supressor_stsc_mfmd_556_sd_blk_64f90ed7611ce1116566186c62091fe8.bundle	MI_Supressor_STSC_MFMD_556_SD_BLK	_BaseColorMap	-180678142701891973	Textures_Supressor_STSC_MFMD_556_SD_TAN_BaseMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_supressor_stsc_mfmd_556_sd_blk_64f90ed7611ce1116566186c62091fe8.bundle	MI_Supressor_STSC_MFMD_556_SD_BLK	_MainTex	-180678142701891973	Textures_Supressor_STSC_MFMD_556_SD_TAN_BaseMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_supressor_stsc_mfmd_556_sd_blk_64f90ed7611ce1116566186c62091fe8.bundle	MI_Supressor_STSC_MFMD_556_SD_BLK	_MaskMap	4756903626541746387	Textures_Supressor_STSC_MFMD_556_SD_BLK_MaskMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_supressor_stsc_mfmd_556_sd_blk_64f90ed7611ce1116566186c62091fe8.bundle	MI_Supressor_STSC_MFMD_556_SD_BLK	_NormalMap	8962859765842475862	Textures_Supressor_STSC_MFMD_556_SD_BLK_Normal	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_supressor_stsc_mfmd_556_sdx_blk1_445d11ffc5ea81a8b3727966a5554a80.bundle	MI_Supressor_STSC_MFMD_556_SDX_BLK 1	_BaseColorMap	1936202193764978610	Textures_Supressor_STSC_MFMD_556_SDX _BLK_BaseMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_supressor_stsc_mfmd_556_sdx_blk1_445d11ffc5ea81a8b3727966a5554a80.bundle	MI_Supressor_STSC_MFMD_556_SDX_BLK 1	_MainTex	1936202193764978610	Textures_Supressor_STSC_MFMD_556_SDX _BLK_BaseMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_supressor_stsc_mfmd_556_sdx_blk1_445d11ffc5ea81a8b3727966a5554a80.bundle	MI_Supressor_STSC_MFMD_556_SDX_BLK 1	_MaskMap	469337162410819945	Textures_Supressor_STSC_MFMD_556_SDX _BLK_MaskMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_supressor_stsc_mfmd_556_sdx_blk1_445d11ffc5ea81a8b3727966a5554a80.bundle	MI_Supressor_STSC_MFMD_556_SDX_BLK 1	_NormalMap	6285309459300610785	Textures_Supressor_STSC_MFMD_556_SDX _BLK_Normal	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_supressor_stsc_mfmd_556_sdx_blk_a9799cd4d2a9ff7d5c1e1027199b7705.bundle	MI_Supressor_STSC_MFMD_556_SDX_BLK	_BaseColorMap	6652660990790861479	Textures_Supressor_STSC_MFMD_556_SDX _TAN_BaseMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_supressor_stsc_mfmd_556_sdx_blk_a9799cd4d2a9ff7d5c1e1027199b7705.bundle	MI_Supressor_STSC_MFMD_556_SDX_BLK	_MainTex	6652660990790861479	Textures_Supressor_STSC_MFMD_556_SDX _TAN_BaseMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_supressor_stsc_mfmd_556_sdx_blk_a9799cd4d2a9ff7d5c1e1027199b7705.bundle	MI_Supressor_STSC_MFMD_556_SDX_BLK	_MaskMap	469337162410819945	Textures_Supressor_STSC_MFMD_556_SDX _BLK_MaskMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_supressor_stsc_mfmd_556_sdx_blk_a9799cd4d2a9ff7d5c1e1027199b7705.bundle	MI_Supressor_STSC_MFMD_556_SDX_BLK	_NormalMap	6285309459300610785	Textures_Supressor_STSC_MFMD_556_SDX _BLK_Normal	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_trigger_custom_hard_563e87349aea6ef626a7d7e479d855b0.bundle	MI_Trigger_Custom_Hard	_BaseColorMap	-3237403783811122006	MI_Custom_TriggerHard_BaseColor	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_trigger_custom_hard_563e87349aea6ef626a7d7e479d855b0.bundle	MI_Trigger_Custom_Hard	_MainTex	-3237403783811122006	MI_Custom_TriggerHard_BaseColor	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_trigger_custom_hard_563e87349aea6ef626a7d7e479d855b0.bundle	MI_Trigger_Custom_Hard	_MaskMap	8502570321778694421	LitMask	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_trigger_custom_hard_563e87349aea6ef626a7d7e479d855b0.bundle	MI_Trigger_Custom_Hard	_NormalMap	-4096119172380359602	MI_Custom_TriggerHard_OpenGL_Normal	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_trigger_custom_soft_a79d33283a83724d7ab16a733a0308d1.bundle	MI_Trigger_Custom_Soft	_BaseColorMap	-3509502786890843808	MI_Custom_TriggerLight_BaseColor	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_trigger_custom_soft_a79d33283a83724d7ab16a733a0308d1.bundle	MI_Trigger_Custom_Soft	_MainTex	-3509502786890843808	MI_Custom_TriggerLight_BaseColor	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_trigger_custom_soft_a79d33283a83724d7ab16a733a0308d1.bundle	MI_Trigger_Custom_Soft	_MaskMap	-4753881334304528204	LitMask	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_trigger_custom_soft_a79d33283a83724d7ab16a733a0308d1.bundle	MI_Trigger_Custom_Soft	_NormalMap	-8971927471117038952	MI_Custom_TriggerLight_OpenGL_Normal	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_trigger_glock17gen4_079a397bcad9ec7b5e42349a234c3b57.bundle	MI_Trigger_Glock17Gen4	_BaseColorMap	-613051481925785626	MI_Glock17Gen4_Trigger_BaseColor	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_trigger_glock17gen4_079a397bcad9ec7b5e42349a234c3b57.bundle	MI_Trigger_Glock17Gen4	_MainTex	-613051481925785626	MI_Glock17Gen4_Trigger_BaseColor	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_trigger_glock17gen4_079a397bcad9ec7b5e42349a234c3b57.bundle	MI_Trigger_Glock17Gen4	_MaskMap	5131679367668157004	LitMask	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mi_trigger_glock17gen4_079a397bcad9ec7b5e42349a234c3b57.bundle	MI_Trigger_Glock17Gen4	_NormalMap	-6167732648694860494	MI_Glock17Gen4_Trigger_OpenGL_Normal	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_micro_mount_offset_838927d5c20ac95bdd89f9a874894428.bundle	micro_mount_offset	_BaseColorMap	-2850942660358938704	micro_mount_offset_BaseColor	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_micro_mount_offset_838927d5c20ac95bdd89f9a874894428.bundle	micro_mount_offset	_MaskMap	7939174569650400536	micro_mount_offset_OcclusionRoughnessMetallic	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_micro_mount_offset_838927d5c20ac95bdd89f9a874894428.bundle	micro_mount_offset	_NormalMap	825678830523421844	micro_mount_offset_Normal	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_micro_mount_short_3c8833f43b18c5d241bae3f5bc3aaa72.bundle	micro_mount_short	_BaseColorMap	-1211488828789786706	micro_mount_short_BaseColor	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_micro_mount_short_3c8833f43b18c5d241bae3f5bc3aaa72.bundle	micro_mount_short	_MaskMap	-7709336625252804466	micro_mount_short_OcclusionRoughnessMetallic	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_micro_mount_short_3c8833f43b18c5d241bae3f5bc3aaa72.bundle	micro_mount_short	_NormalMap	4114860969884472643	micro_mount_short_Normal	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_micro_mount_unity_black_240d565f37a1cddab8eb748d09bcac0b.bundle	micro_mount_unity_Black	_BaseColorMap	-7326391885530593064	micro_mount_unity_BaseColor	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_micro_mount_unity_black_240d565f37a1cddab8eb748d09bcac0b.bundle	micro_mount_unity_Black	_MaskMap	2575315491338061123	micro_mount_unity_OcclusionRoughnessMetallic	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_micro_mount_unity_black_240d565f37a1cddab8eb748d09bcac0b.bundle	micro_mount_unity_Black	_NormalMap	-7291194647514060487	micro_mount_unity_Normal	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_micro_mount_unity_fde_c1d34f1758dc29cd7f42308e9a00e65b.bundle	micro_mount_unity_fde	_BaseColorMap	3870500752815951105	micro_mount_unity_BaseColorfde	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_micro_mount_unity_fde_c1d34f1758dc29cd7f42308e9a00e65b.bundle	micro_mount_unity_fde	_MaskMap	2575315491338061123	micro_mount_unity_OcclusionRoughnessMetallic	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_micro_mount_unity_fde_c1d34f1758dc29cd7f42308e9a00e65b.bundle	micro_mount_unity_fde	_NormalMap	-7291194647514060487	micro_mount_unity_Normal	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_micro_t21_a048e1b29711b1dccc6bb457737e562b.bundle	micro_t2 1	_BaseColorMap	-314221585148623853	micro_t2_BaseColorfde	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_micro_t21_a048e1b29711b1dccc6bb457737e562b.bundle	micro_t2 1	_MaskMap	7898032403444636913	micro_t2_OcclusionRoughnessMetallic	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_micro_t21_a048e1b29711b1dccc6bb457737e562b.bundle	micro_t2 1	_NormalMap	-7384935163175834403	micro_t2_Normal	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_micro_t2_e50484e0d98dd4c68c6508c4f24f7f48.bundle	micro_t2	_BaseColorMap	-1821190241541429883	micro_t2_BaseColor	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_micro_t2_e50484e0d98dd4c68c6508c4f24f7f48.bundle	micro_t2	_MaskMap	7898032403444636913	micro_t2_OcclusionRoughnessMetallic	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_micro_t2_e50484e0d98dd4c68c6508c4f24f7f48.bundle	micro_t2	_NormalMap	-7384935163175834403	micro_t2_Normal	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_micro_t2tall_5eebda6bf327bbd7a2148aef4a29c101.bundle	micro_t2 tall	_BaseColorMap	469903077845239791	micro_mount_tall_BaseColor	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_micro_t2tall_5eebda6bf327bbd7a2148aef4a29c101.bundle	micro_t2 tall	_MaskMap	6742209355928322336	micro_mount_tall_OcclusionRoughnessMetallic	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_micro_t2tall_5eebda6bf327bbd7a2148aef4a29c101.bundle	micro_t2 tall	_NormalMap	2074911533776472436	micro_mount_tall_Normal	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk17blk_0f1e7bda1000e3bf34db399b12bf5ef7.bundle	mk17 BLK	_BaseColorMap	8740552709153012006	SCAR-H_receiver_BLACK_AlbedoTransparency	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk17blk_0f1e7bda1000e3bf34db399b12bf5ef7.bundle	mk17 BLK	_MainTex	8740552709153012006	SCAR-H_receiver_BLACK_AlbedoTransparency	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk17blk_0f1e7bda1000e3bf34db399b12bf5ef7.bundle	mk17 BLK	_MaskMap	-1646813463916815231	SCAR-H_receiver_MaskMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk17blk_0f1e7bda1000e3bf34db399b12bf5ef7.bundle	mk17 BLK	_NormalMap	8928633424493657515	SCAR-H_receiver_Normal	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk17fde_82a1726c37a9878a81d7e16cca61144b.bundle	mk17 FDE	_BaseColorMap	-2220900320532604896	SCAR-H_receiver_FDE_AlbedoTransparency	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk17fde_82a1726c37a9878a81d7e16cca61144b.bundle	mk17 FDE	_MaskMap	-6243700748917882536	SCAR-H_receiver 1_MaskMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk17fde_82a1726c37a9878a81d7e16cca61144b.bundle	mk17 FDE	_NormalMap	8928633424493657515	SCAR-H_receiver_Normal	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_200_magazine_2cc6ae65fe796bd090a78d366c993b0a.bundle	MK46_MOD_2_200_Magazine	_BaseColorMap	4569983484868200915	MK46_MOD_2_200_Magazine_BaseMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_200_magazine_2cc6ae65fe796bd090a78d366c993b0a.bundle	MK46_MOD_2_200_Magazine	_MainTex	4569983484868200915	MK46_MOD_2_200_Magazine_BaseMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_200_magazine_2cc6ae65fe796bd090a78d366c993b0a.bundle	MK46_MOD_2_200_Magazine	_MaskMap	-8781590694126091002	MK46_MOD_2_200_Magazine_MaskMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_200_magazine_2cc6ae65fe796bd090a78d366c993b0a.bundle	MK46_MOD_2_200_Magazine	_NormalMap	-5548348524261707761	MK46_MOD_2_200_Magazine_Normal	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_magazine_31f26f8e940535a07c96eb0db961c1d0.bundle	MK46_MOD_2_Magazine	_BaseColorMap	2235375202539661636	MK46_MOD_2_Magazine_BaseMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_magazine_31f26f8e940535a07c96eb0db961c1d0.bundle	MK46_MOD_2_Magazine	_MainTex	2235375202539661636	MK46_MOD_2_Magazine_BaseMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_magazine_31f26f8e940535a07c96eb0db961c1d0.bundle	MK46_MOD_2_Magazine	_MaskMap	5454160575310708112	MK46_MOD_2_Magazine_MaskMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_magazine_31f26f8e940535a07c96eb0db961c1d0.bundle	MK46_MOD_2_Magazine	_NormalMap	3789017627150239220	MK46_MOD_2_Magazine_Normal	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_pistol_grip1_2bd5c00cbd41eb53a9b2701279ad0f2f.bundle	MK46_MOD_2_Pistol_Grip 1	_BaseColorMap	901931769333879518	MK46_Mod_2_MK46_MOD_2_Pistol_Grip_BaseMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_pistol_grip1_2bd5c00cbd41eb53a9b2701279ad0f2f.bundle	MK46_MOD_2_Pistol_Grip 1	_MaskMap	5347018994505187429	MK46_MOD_2_Pistol_Grip_MaskMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_pistol_grip1_2bd5c00cbd41eb53a9b2701279ad0f2f.bundle	MK46_MOD_2_Pistol_Grip 1	_NormalMap	2923084218559802573	MK46_MOD_2_Pistol_Grip_Normal	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_pistol_grip_e03e086354962f93d6fdad0e309a4b36.bundle	MK46_MOD_2_Pistol_Grip	_BaseColorMap	1831513136319765387	MK46_MOD_2_Pistol_Grip_BaseMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_pistol_grip_e03e086354962f93d6fdad0e309a4b36.bundle	MK46_MOD_2_Pistol_Grip	_MainTex	1831513136319765387	MK46_MOD_2_Pistol_Grip_BaseMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_pistol_grip_e03e086354962f93d6fdad0e309a4b36.bundle	MK46_MOD_2_Pistol_Grip	_MaskMap	5347018994505187429	MK46_MOD_2_Pistol_Grip_MaskMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_pistol_grip_e03e086354962f93d6fdad0e309a4b36.bundle	MK46_MOD_2_Pistol_Grip	_NormalMap	2923084218559802573	MK46_MOD_2_Pistol_Grip_Normal	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_rear_sight_f00d5b6ba2c27b6a2676fa844e9b4426.bundle	MK46_MOD_2_Rear_Sight	_BaseColorMap	-6095927863734376476	MK46_MOD_2_Rear_Sight_BaseMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_rear_sight_f00d5b6ba2c27b6a2676fa844e9b4426.bundle	MK46_MOD_2_Rear_Sight	_MainTex	-6095927863734376476	MK46_MOD_2_Rear_Sight_BaseMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_rear_sight_f00d5b6ba2c27b6a2676fa844e9b4426.bundle	MK46_MOD_2_Rear_Sight	_MaskMap	7636844008147573745	MK46_MOD_2_Rear_Sight_MaskMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_rear_sight_f00d5b6ba2c27b6a2676fa844e9b4426.bundle	MK46_MOD_2_Rear_Sight	_NormalMap	-7182250817985456373	MK46_MOD_2_Rear_Sight_Normal	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_receiver_11_3cb2942cae464eb263d5dacbb9527343.bundle	MK46_MOD_2_Receiver_1 1	_BaseColorMap	-2852102049394781176	MK46_Mod_2_MK46_MOD_2_Receiver_1_BaseMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_receiver_11_3cb2942cae464eb263d5dacbb9527343.bundle	MK46_MOD_2_Receiver_1 1	_MaskMap	-1261790248688893150	MK46_MOD_2_Receiver_1_MaskMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_receiver_11_3cb2942cae464eb263d5dacbb9527343.bundle	MK46_MOD_2_Receiver_1 1	_NormalMap	-8139093800211904391	MK46_MOD_2_Receiver_1_Normal	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_receiver_1_230eb9b073bf1c95a9dfb811b228c73a.bundle	MK46_MOD_2_Receiver_1	_BaseColorMap	6817891398014351133	MK46_MOD_2_Receiver_1_BaseMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_receiver_1_230eb9b073bf1c95a9dfb811b228c73a.bundle	MK46_MOD_2_Receiver_1	_MainTex	6817891398014351133	MK46_MOD_2_Receiver_1_BaseMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_receiver_1_230eb9b073bf1c95a9dfb811b228c73a.bundle	MK46_MOD_2_Receiver_1	_MaskMap	-1261790248688893150	MK46_MOD_2_Receiver_1_MaskMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_receiver_1_230eb9b073bf1c95a9dfb811b228c73a.bundle	MK46_MOD_2_Receiver_1	_NormalMap	-8139093800211904391	MK46_MOD_2_Receiver_1_Normal	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_receiver_21_d181db57bf6fbbf3736f5877c6824f2f.bundle	MK46_MOD_2_Receiver_2 1	_BaseColorMap	-5736090054684544754	MK46_Mod_2_MK46_MOD_2_Receiver_2_BaseMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_receiver_21_d181db57bf6fbbf3736f5877c6824f2f.bundle	MK46_MOD_2_Receiver_2 1	_MaskMap	6217521699567318398	MK46_MOD_2_Receiver_2_MaskMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_receiver_21_d181db57bf6fbbf3736f5877c6824f2f.bundle	MK46_MOD_2_Receiver_2 1	_NormalMap	-1161635882805112434	MK46_MOD_2_Receiver_2_Normal	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_receiver_2_f2a0b94d99d5dfc968abf7123a69031e.bundle	MK46_MOD_2_Receiver_2	_BaseColorMap	-250254970939986431	MK46_MOD_2_Receiver_2_BaseMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_receiver_2_f2a0b94d99d5dfc968abf7123a69031e.bundle	MK46_MOD_2_Receiver_2	_MainTex	-250254970939986431	MK46_MOD_2_Receiver_2_BaseMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_receiver_2_f2a0b94d99d5dfc968abf7123a69031e.bundle	MK46_MOD_2_Receiver_2	_MaskMap	6217521699567318398	MK46_MOD_2_Receiver_2_MaskMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_receiver_2_f2a0b94d99d5dfc968abf7123a69031e.bundle	MK46_MOD_2_Receiver_2	_NormalMap	-1161635882805112434	MK46_MOD_2_Receiver_2_Normal	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_receiver_cover1_e8fc558dc57c35c0f01e2fc509c9e15d.bundle	MK46_MOD_2_Receiver_Cover 1	_BaseColorMap	6642529624469823900	MK46_Mod_2_MK46_MOD_2_Receiver_Cover_BaseMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_receiver_cover1_e8fc558dc57c35c0f01e2fc509c9e15d.bundle	MK46_MOD_2_Receiver_Cover 1	_MaskMap	-3034250533001408018	MK46_MOD_2_Receiver_Cover_MaskMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_receiver_cover1_e8fc558dc57c35c0f01e2fc509c9e15d.bundle	MK46_MOD_2_Receiver_Cover 1	_NormalMap	4956693980812106984	MK46_MOD_2_Receiver_Cover_Normal	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_receiver_cover_3d982a03300d8d6433ca93e0d5a78213.bundle	MK46_MOD_2_Receiver_Cover	_BaseColorMap	82370734689258953	MK46_MOD_2_Receiver_Cover_BaseMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_receiver_cover_3d982a03300d8d6433ca93e0d5a78213.bundle	MK46_MOD_2_Receiver_Cover	_MainTex	82370734689258953	MK46_MOD_2_Receiver_Cover_BaseMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_receiver_cover_3d982a03300d8d6433ca93e0d5a78213.bundle	MK46_MOD_2_Receiver_Cover	_MaskMap	-3034250533001408018	MK46_MOD_2_Receiver_Cover_MaskMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_receiver_cover_3d982a03300d8d6433ca93e0d5a78213.bundle	MK46_MOD_2_Receiver_Cover	_NormalMap	4956693980812106984	MK46_MOD_2_Receiver_Cover_Normal	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_stock_1_e02346e0a523acf05aaa6399493cf94f.bundle	MK46_MOD_2_Stock_1	_BaseColorMap	-91228811508330795	MK46_MOD_2_Stock_1_BaseMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_stock_1_e02346e0a523acf05aaa6399493cf94f.bundle	MK46_MOD_2_Stock_1	_MainTex	-91228811508330795	MK46_MOD_2_Stock_1_BaseMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_stock_1_e02346e0a523acf05aaa6399493cf94f.bundle	MK46_MOD_2_Stock_1	_MaskMap	-1171091802677263276	MK46_MOD_2_Stock_1_MaskMap	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_stock_1_e02346e0a523acf05aaa6399493cf94f.bundle	MK46_MOD_2_Stock_1	_NormalMap	6589498720629116322	MK46_MOD_2_Stock_1_Normal	1.0	1.0	0.0	0.0
weaponmodmaterials_assets_mk46_mod_2_stock_2_4359000b460909f7175081150c05e8fb.bundle	MK46_MOD_2_Stock_2	_BaseColorMap	-8937032021692932638	MK46_MOD_2_Stock_2_BaseMap	1.0	1.0	0.0	0.0
